transcripts mean_cts_scaled time value ens_gene ext_gene
794 ENSMUST00000002572.5 -0.330816139807841 e8.5 2 ENSMUSG00000002504 Slc9a3r2
795 ENSMUST00000002572.5 0.980591748435724 e9.5 2 ENSMUSG00000002504 Slc9a3r2
811 ENSMUST00000002677.10 -0.499845248291602 e7.5 2 ENSMUSG00000002602 Axl
812 ENSMUST00000002677.10 -0.61014483831871 e8.5 2 ENSMUSG00000002602 Axl
813 ENSMUST00000002677.10 1.23201905427405 e9.5 2 ENSMUSG00000002602 Axl
814 ENSMUST00000002678.9 -0.755904383346634 e7.5 2 ENSMUSG00000002603 Tgfb1
815 ENSMUST00000002678.9 -0.468712936107129 e8.5 2 ENSMUSG00000002603 Tgfb1
816 ENSMUST00000002678.9 1.31835990667519 e9.5 2 ENSMUSG00000002603 Tgfb1
817 ENSMUST00000002683.2 -0.485056501180211 e7.5 2 ENSMUSG00000002608 Ccdc97
818 ENSMUST00000002683.2 0.176769078412677 e8.5 2 ENSMUSG00000002608 Ccdc97
819 ENSMUST00000002683.2 0.272933607085 e9.5 2 ENSMUSG00000002608 Ccdc97
829 ENSMUST00000002735.8 -0.197670651463155 e7.5 2 ENSMUSG00000002660 Clpp
830 ENSMUST00000002735.8 -0.0654343470947385 e8.5 2 ENSMUSG00000002660 Clpp
831 ENSMUST00000002735.8 0.276191867976841 e9.5 2 ENSMUSG00000002660 Clpp
835 ENSMUST00000002765.8 -1.07903302869573 e7.5 2 ENSMUSG00000002688 Prkd1
836 ENSMUST00000002765.8 0.418334204916946 e8.5 2 ENSMUSG00000002688 Prkd1
837 ENSMUST00000002765.8 0.577031982795393 e9.5 2 ENSMUSG00000002688 Prkd1
847 ENSMUST00000002809.13 -0.850675858475102 e7.5 2 ENSMUSG00000002732 Fkbp7
848 ENSMUST00000002809.13 0.063414241852683 e8.5 2 ENSMUSG00000002732 Fkbp7
849 ENSMUST00000002809.13 0.774578768251883 e9.5 2 ENSMUSG00000002732 Fkbp7
880 ENSMUST00000002889.4 -1.05984308726849 e7.5 2 ENSMUSG00000002812 Flii
881 ENSMUST00000002889.4 0.167549816102272 e8.5 2 ENSMUSG00000002812 Flii
882 ENSMUST00000002889.4 0.858783307945762 e9.5 2 ENSMUSG00000002812 Flii
901 ENSMUST00000002926.7 -0.395900646091225 e7.5 2 ENSMUSG00000002847 Pla1a
902 ENSMUST00000002926.7 -0.271454498078008 e8.5 2 ENSMUSG00000002847 Pla1a
903 ENSMUST00000002926.7 0.721646043784835 e9.5 2 ENSMUSG00000002847 Pla1a
910 ENSMUST00000002989.10 -0.460544444490923 e7.5 2 ENSMUSG00000002910 Arrdc2
911 ENSMUST00000002989.10 -0.426943713571443 e8.5 2 ENSMUSG00000002910 Arrdc2
912 ENSMUST00000002989.10 0.972876900776655 e9.5 2 ENSMUSG00000002910 Arrdc2
919 ENSMUST00000003038.11 -0.965008186532966 e7.5 2 ENSMUSG00000002957 Ap2a2
920 ENSMUST00000003038.11 -0.200082896741733 e8.5 2 ENSMUSG00000002957 Ap2a2
921 ENSMUST00000003038.11 1.20510766262304 e9.5 2 ENSMUSG00000002957 Ap2a2
925 ENSMUST00000003049.7 -0.683132521333247 e7.5 2 ENSMUSG00000002968 Med25
926 ENSMUST00000003049.7 0.0437894846849195 e8.5 2 ENSMUSG00000002968 Med25
927 ENSMUST00000003049.7 0.630585139711343 e9.5 2 ENSMUSG00000002968 Med25
928 ENSMUST00000003061.13 -1.12893506549778 e7.5 2 ENSMUSG00000002980 Bcam
929 ENSMUST00000003061.13 0.0990084715281941 e8.5 2 ENSMUSG00000002980 Bcam
930 ENSMUST00000003061.13 1.01012489966395 e9.5 2 ENSMUSG00000002980 Bcam
934 ENSMUST00000003079.11 -1.00746451260873 e7.5 2 ENSMUSG00000002997 Prkar2b
935 ENSMUST00000003079.11 0.0693576227899173 e8.5 2 ENSMUSG00000002997 Prkar2b
936 ENSMUST00000003079.11 0.924235365260833 e9.5 2 ENSMUSG00000002997 Prkar2b
937 ENSMUST00000003115.8 -0.602889648942559 e7.5 2 ENSMUSG00000003031 Cdkn1b
938 ENSMUST00000003115.8 -0.264015575082011 e8.5 2 ENSMUSG00000003031 Cdkn1b
939 ENSMUST00000003115.8 0.919708339040971 e9.5 2 ENSMUSG00000003031 Cdkn1b
943 ENSMUST00000003121.8 -0.47037566399673 e7.5 2 ENSMUSG00000003037 Rab8a
944 ENSMUST00000003121.8 -0.333788437086946 e8.5 2 ENSMUSG00000003037 Rab8a
945 ENSMUST00000003121.8 0.870921788501063 e9.5 2 ENSMUSG00000003037 Rab8a
964 ENSMUST00000003191.13 -0.92788847136764 e7.5 2 ENSMUSG00000024070 Prkd3
965 ENSMUST00000003191.13 -0.0258301467736827 e8.5 2 ENSMUSG00000024070 Prkd3
966 ENSMUST00000003191.13 0.958884647496058 e9.5 2 ENSMUSG00000024070 Prkd3
967 ENSMUST00000003219.13 0.00745393879416236 e7.5 2 ENSMUSG00000003135 Cnot11
968 ENSMUST00000003219.13 0.332847373138963 e8.5 2 ENSMUSG00000003135 Cnot11
969 ENSMUST00000003219.13 -0.406870786560918 e9.5 2 ENSMUSG00000003135 Cnot11
973 ENSMUST00000003268.10 -1.14043757849519 e7.5 2 ENSMUSG00000003200 Sh3gl1
974 ENSMUST00000003268.10 0.0841274679000447 e8.5 2 ENSMUSG00000003200 Sh3gl1
975 ENSMUST00000003268.10 1.03948461701514 e9.5 2 ENSMUSG00000003200 Sh3gl1
988 ENSMUST00000003319.5 -0.0835609680244006 e7.5 2 ENSMUSG00000003234 Abcf3
989 ENSMUST00000003319.5 -0.178816746959992 e8.5 2 ENSMUSG00000003234 Abcf3
990 ENSMUST00000003319.5 0.298141064376392 e9.5 2 ENSMUSG00000003234 Abcf3
1003 ENSMUST00000003433.10 -1.20400163545429 e7.5 2 ENSMUSG00000020190 Mknk2
1004 ENSMUST00000003433.10 0.316943126565372 e8.5 2 ENSMUSG00000020190 Mknk2
1005 ENSMUST00000003433.10 0.823669883575845 e9.5 2 ENSMUSG00000020190 Mknk2
1006 ENSMUST00000003434.13 -1.01205835778049 e7.5 2 ENSMUSG00000003344 Btbd2
1007 ENSMUST00000003434.13 0.227047583683786 e8.5 2 ENSMUSG00000003344 Btbd2
1008 ENSMUST00000003434.13 0.73960125735995 e9.5 2 ENSMUSG00000003344 Btbd2
1009 ENSMUST00000003436.11 -0.934372035016564 e7.5 2 ENSMUSG00000003346 Abhd17a
1010 ENSMUST00000003436.11 -0.125570991793204 e8.5 2 ENSMUSG00000003346 Abhd17a
1011 ENSMUST00000003436.11 1.08505722516841 e9.5 2 ENSMUSG00000003346 Abhd17a
1012 ENSMUST00000003438.10 -1.02470177657767 e7.5 2 ENSMUSG00000003348 Mob3a
1013 ENSMUST00000003438.10 -0.0657208428057324 e8.5 2 ENSMUSG00000003348 Mob3a
1014 ENSMUST00000003438.10 1.10356678794455 e9.5 2 ENSMUSG00000003348 Mob3a
1021 ENSMUST00000003459.3 -0.0388196618841171 e7.5 2 ENSMUSG00000020437 Myo1g
1022 ENSMUST00000003459.3 -0.948651738064183 e8.5 2 ENSMUSG00000020437 Myo1g
1023 ENSMUST00000003459.3 1.17720174756114 e9.5 2 ENSMUSG00000020437 Myo1g
1027 ENSMUST00000003468.9 -0.954727729714924 e7.5 2 ENSMUSG00000003378 Grik5
1028 ENSMUST00000003468.9 0.324587651213989 e8.5 2 ENSMUSG00000003378 Grik5
1029 ENSMUST00000003468.9 0.565222548258138 e9.5 2 ENSMUSG00000003378 Grik5
1036 ENSMUST00000003502.3 -1.08951642969585 e7.5 2 ENSMUSG00000003411 Rab3b
1037 ENSMUST00000003502.3 0.0501354383471534 e8.5 2 ENSMUSG00000003411 Rab3b
1038 ENSMUST00000003502.3 1.02935390367926 e9.5 2 ENSMUSG00000003411 Rab3b
1039 ENSMUST00000003512.8 -0.507646985792783 e7.5 2 ENSMUSG00000003420 Fcgrt
1040 ENSMUST00000003512.8 -0.244485230940823 e8.5 2 ENSMUSG00000003420 Fcgrt
1041 ENSMUST00000003512.8 0.801029262921771 e9.5 2 ENSMUSG00000003420 Fcgrt
1042 ENSMUST00000003513.10 -0.535622210860081 e7.5 2 ENSMUSG00000003421 Nosip
1043 ENSMUST00000003513.10 -0.0820809615557049 e8.5 2 ENSMUSG00000003421 Nosip
1044 ENSMUST00000003513.10 0.634119364726928 e9.5 2 ENSMUSG00000003421 Nosip
1069 ENSMUST00000003597.14 -0.470186134638567 e7.5 2 ENSMUSG00000003505 Psg18
1070 ENSMUST00000003597.14 -0.425110874625608 e8.5 2 ENSMUSG00000003505 Psg18
1071 ENSMUST00000003597.14 0.980319184189297 e9.5 2 ENSMUSG00000003505 Psg18
1072 ENSMUST00000003612.12 -0.928826772455079 e7.5 2 ENSMUSG00000003518 Dusp3
1073 ENSMUST00000003612.12 -0.247416871659234 e8.5 2 ENSMUSG00000003518 Dusp3
1074 ENSMUST00000003612.12 1.22572701844616 e9.5 2 ENSMUSG00000003518 Dusp3
1081 ENSMUST00000003622.15 -1.25344887953811 e7.5 2 ENSMUSG00000003528 Slc25a1
1082 ENSMUST00000003622.15 0.306918100619457 e8.5 2 ENSMUSG00000003528 Slc25a1
1083 ENSMUST00000003622.15 0.885147158794759 e9.5 2 ENSMUSG00000003528 Slc25a1
1087 ENSMUST00000003640.3 -0.32148294557583 e7.5 2 ENSMUSG00000003545 Fosb
1088 ENSMUST00000003640.3 -0.234051323048766 e8.5 2 ENSMUSG00000003545 Fosb
1089 ENSMUST00000003640.3 0.60234453323435 e9.5 2 ENSMUSG00000003545 Fosb
1099 ENSMUST00000003659.8 -0.668328188858448 e7.5 2 ENSMUSG00000031849 Comp
1100 ENSMUST00000003659.8 -0.27259556383525 e8.5 2 ENSMUSG00000031849 Comp
1101 ENSMUST00000003659.8 0.995442865460747 e9.5 2 ENSMUSG00000031849 Comp
1105 ENSMUST00000003677.10 0.164950429186076 e7.5 2 ENSMUSG00000003581 Rnf215
1106 ENSMUST00000003677.10 -0.620278854372264 e8.5 2 ENSMUSG00000003581 Rnf215
1107 ENSMUST00000003677.10 0.579384196060641 e9.5 2 ENSMUSG00000003581 Rnf215
1111 ENSMUST00000003687.7 -0.799095181410582 e7.5 2 ENSMUSG00000021253 Tgfb3
1112 ENSMUST00000003687.7 -0.271333311561053 e8.5 2 ENSMUSG00000021253 Tgfb3
1113 ENSMUST00000003687.7 1.12469515528385 e9.5 2 ENSMUSG00000021253 Tgfb3
1117 ENSMUST00000003720.4 -0.230177297006853 e7.5 2 ENSMUSG00000003623 Crot
1118 ENSMUST00000003720.4 -0.294260482343121 e8.5 2 ENSMUSG00000003623 Crot
1119 ENSMUST00000003720.4 0.583289875818599 e9.5 2 ENSMUSG00000003623 Crot
1132 ENSMUST00000003828.10 -1.21629718918415 e7.5 2 ENSMUSG00000003731 Kpna6
1133 ENSMUST00000003828.10 0.275626166688939 e8.5 2 ENSMUSG00000003731 Kpna6
1134 ENSMUST00000003828.10 0.885545789157426 e9.5 2 ENSMUSG00000003731 Kpna6
1141 ENSMUST00000003857.6 -0.297308247976269 e7.5 2 ENSMUSG00000089832 Shkbp1
1142 ENSMUST00000003857.6 -0.142794239243315 e8.5 2 ENSMUSG00000089832 Shkbp1
1143 ENSMUST00000003857.6 0.468661335068248 e9.5 2 ENSMUSG00000089832 Shkbp1
1144 ENSMUST00000003860.12 -0.733118170562098 e7.5 2 ENSMUSG00000003762 Coq8b
1145 ENSMUST00000003860.12 0.505860636403197 e8.5 2 ENSMUSG00000003762 Coq8b
1146 ENSMUST00000003860.12 0.12608540687826 e9.5 2 ENSMUSG00000003762 Coq8b
1156 ENSMUST00000003908.10 -0.392926639893853 e7.5 2 ENSMUSG00000003810 Mast2
1157 ENSMUST00000003908.10 0.0363069098175754 e8.5 2 ENSMUSG00000003810 Mast2
1158 ENSMUST00000003908.10 0.349358348112763 e9.5 2 ENSMUSG00000003810 Mast2
1165 ENSMUST00000003912.6 -0.136523459629187 e7.5 2 ENSMUSG00000003814 Calr
1166 ENSMUST00000003912.6 -0.20263892792601 e8.5 2 ENSMUSG00000003814 Calr
1167 ENSMUST00000003912.6 0.379690173140398 e9.5 2 ENSMUSG00000003814 Calr
1174 ENSMUST00000003947.8 -0.895055018023139 e7.5 2 ENSMUSG00000003849 Nqo1
1175 ENSMUST00000003947.8 -0.353082843882211 e8.5 2 ENSMUSG00000003849 Nqo1
1176 ENSMUST00000003947.8 1.31875443068179 e9.5 2 ENSMUSG00000003849 Nqo1
1192 ENSMUST00000004055.9 -1.02852635690004 e7.5 2 ENSMUSG00000042156 Dzip1
1193 ENSMUST00000004055.9 0.182154639393058 e8.5 2 ENSMUSG00000042156 Dzip1
1194 ENSMUST00000004055.9 0.809940789628367 e9.5 2 ENSMUSG00000042156 Dzip1
1198 ENSMUST00000004097.15 -0.845462116644682 e7.5 2 ENSMUSG00000029705 Cux1
1199 ENSMUST00000004097.15 -0.361353311004259 e8.5 2 ENSMUSG00000029705 Cux1
1200 ENSMUST00000004097.15 1.27908608984979 e9.5 2 ENSMUSG00000029705 Cux1
1204 ENSMUST00000004134.10 -0.368186805135229 e7.5 2 ENSMUSG00000004032 Gstm5
1205 ENSMUST00000004134.10 0.0184693224605051 e8.5 2 ENSMUSG00000004032 Gstm5
1206 ENSMUST00000004134.10 0.346023618182623 e9.5 2 ENSMUSG00000004032 Gstm5
1207 ENSMUST00000004140.10 -0.402587102065435 e7.5 2 ENSMUSG00000058135 Gstm1
1208 ENSMUST00000004140.10 -0.199173231472391 e8.5 2 ENSMUSG00000058135 Gstm1
1209 ENSMUST00000004140.10 0.641594979832304 e9.5 2 ENSMUSG00000058135 Gstm1
1210 ENSMUST00000004143.2 -0.816586337972298 e7.5 2 ENSMUSG00000020919 Stat5b
1211 ENSMUST00000004143.2 -0.255894076682881 e8.5 2 ENSMUSG00000020919 Stat5b
1212 ENSMUST00000004143.2 1.12365922999176 e9.5 2 ENSMUSG00000020919 Stat5b
1219 ENSMUST00000004173.11 -1.17821205414413 e7.5 2 ENSMUSG00000004071 Cdip1
1220 ENSMUST00000004173.11 0.325840362452895 e8.5 2 ENSMUSG00000004071 Cdip1
1221 ENSMUST00000004173.11 0.787203619200658 e9.5 2 ENSMUSG00000004071 Cdip1
1234 ENSMUST00000004208.6 -0.687156642973463 e7.5 2 ENSMUSG00000004105 Angptl2
1235 ENSMUST00000004208.6 -0.365683919178469 e8.5 2 ENSMUSG00000004105 Angptl2
1236 ENSMUST00000004208.6 1.12597734598763 e9.5 2 ENSMUSG00000004105 Angptl2
1261 ENSMUST00000004381.13 0.0576722555568734 e7.5 2 ENSMUSG00000004270 Lpcat3
1262 ENSMUST00000004381.13 -0.519055674485541 e8.5 2 ENSMUSG00000004270 Lpcat3
1263 ENSMUST00000004381.13 0.565194553825775 e9.5 2 ENSMUSG00000004270 Lpcat3
1291 ENSMUST00000004508.12 -0.303285424194262 e7.5 2 ENSMUSG00000004394 Tmed4
1292 ENSMUST00000004508.12 -0.438423111935688 e8.5 2 ENSMUSG00000004394 Tmed4
1293 ENSMUST00000004508.12 0.829393158517089 e9.5 2 ENSMUSG00000004394 Tmed4
1309 ENSMUST00000004622.6 -1.02097801630833 e7.5 2 ENSMUSG00000004508 Gab2
1310 ENSMUST00000004622.6 0.000721883427562508 e8.5 2 ENSMUSG00000004508 Gab2
1311 ENSMUST00000004622.6 1.02011175619526 e9.5 2 ENSMUSG00000004508 Gab2
1312 ENSMUST00000004634.6 0.0607620899436947 e7.5 2 ENSMUSG00000020142 Slc1a4
1313 ENSMUST00000004634.6 -0.603452389662176 e8.5 2 ENSMUSG00000020142 Slc1a4
1314 ENSMUST00000004634.6 0.663380777650917 e9.5 2 ENSMUSG00000020142 Slc1a4
1330 ENSMUST00000004683.12 -0.049937269209703 e7.5 2 ENSMUSG00000004567 Mcoln1
1331 ENSMUST00000004683.12 -0.379257950464124 e8.5 2 ENSMUSG00000004567 Mcoln1
1332 ENSMUST00000004683.12 0.50504680976665 e9.5 2 ENSMUSG00000004567 Mcoln1
1333 ENSMUST00000004684.12 -1.15385820184417 e7.5 2 ENSMUSG00000004568 Arhgef18
1334 ENSMUST00000004684.12 0.0804950159378071 e8.5 2 ENSMUSG00000004568 Arhgef18
1335 ENSMUST00000004684.12 1.0572641827188 e9.5 2 ENSMUSG00000004568 Arhgef18
1342 ENSMUST00000004745.8 -1.11357012796124 e7.5 2 ENSMUSG00000004626 Stxbp2
1343 ENSMUST00000004745.8 -0.100545200914816 e8.5 2 ENSMUSG00000004626 Stxbp2
1344 ENSMUST00000004745.8 1.23422436905901 e9.5 2 ENSMUSG00000004626 Stxbp2
1348 ENSMUST00000004774.3 -0.358642732392596 e7.5 2 ENSMUSG00000004655 Aqp1
1349 ENSMUST00000004774.3 -0.541013640565242 e8.5 2 ENSMUSG00000004655 Aqp1
1350 ENSMUST00000004774.3 1.00785910107089 e9.5 2 ENSMUSG00000004655 Aqp1
1351 ENSMUST00000004780.15 -0.438111403065216 e7.5 2 ENSMUSG00000004661 Arid3b
1352 ENSMUST00000004780.15 -0.0860162348778212 e8.5 2 ENSMUSG00000004661 Arid3b
1353 ENSMUST00000004780.15 0.541330884918602 e9.5 2 ENSMUSG00000004661 Arid3b
1363 ENSMUST00000004892.6 -0.878483099950861 e7.5 2 ENSMUSG00000004771 Rab11a
1364 ENSMUST00000004892.6 0.0362913806118255 e8.5 2 ENSMUSG00000004771 Rab11a
1365 ENSMUST00000004892.6 0.834933443216671 e9.5 2 ENSMUSG00000004771 Rab11a
1366 ENSMUST00000004913.6 -1.00422555924293 e7.5 2 ENSMUSG00000004791 Pgf
1367 ENSMUST00000004913.6 0.473849642660689 e8.5 2 ENSMUSG00000004791 Pgf
1368 ENSMUST00000004913.6 0.435605988050107 e9.5 2 ENSMUSG00000004791 Pgf
1369 ENSMUST00000004949.7 -1.20538902020653 e7.5 2 ENSMUSG00000027164 Traf6
1370 ENSMUST00000004949.7 0.272746749349817 e8.5 2 ENSMUSG00000027164 Traf6
1371 ENSMUST00000004949.7 0.878092920986749 e9.5 2 ENSMUSG00000027164 Traf6
1372 ENSMUST00000004955.13 -0.341892472470995 e7.5 2 ENSMUSG00000020528 Prpsap2
1373 ENSMUST00000004955.13 0.0948838423698682 e8.5 2 ENSMUSG00000020528 Prpsap2
1374 ENSMUST00000004955.13 0.228031861627154 e9.5 2 ENSMUSG00000020528 Prpsap2
1375 ENSMUST00000004959.2 -0.969214231524603 e7.5 2 ENSMUSG00000004837 Grap
1376 ENSMUST00000004959.2 -0.203368236501697 e8.5 2 ENSMUSG00000004837 Grap
1377 ENSMUST00000004959.2 1.21325611532664 e9.5 2 ENSMUSG00000004837 Grap
1381 ENSMUST00000004968.10 -0.905258347714453 e7.5 2 ENSMUSG00000004846 Plod3
1382 ENSMUST00000004968.10 -0.0544121759678934 e8.5 2 ENSMUSG00000004846 Plod3
1383 ENSMUST00000004968.10 0.970552958875925 e9.5 2 ENSMUSG00000004846 Plod3
1390 ENSMUST00000004990.13 -1.17202320424305 e7.5 2 ENSMUSG00000053436 Mapk14
1391 ENSMUST00000004990.13 0.484364694213046 e8.5 2 ENSMUSG00000053436 Mapk14
1392 ENSMUST00000004990.13 0.590785571187394 e9.5 2 ENSMUSG00000053436 Mapk14
1402 ENSMUST00000005019.5 -1.26502850885005 e7.5 2 ENSMUSG00000004885 Crabp2
1403 ENSMUST00000005019.5 0.589548447456177 e8.5 2 ENSMUSG00000004885 Crabp2
1404 ENSMUST00000005019.5 0.557570371902633 e9.5 2 ENSMUSG00000004885 Crabp2
1411 ENSMUST00000005053.13 0.0847071687258867 e7.5 2 ENSMUSG00000004945 Tmem242
1412 ENSMUST00000005053.13 -0.133483614548954 e8.5 2 ENSMUSG00000004945 Tmem242
1413 ENSMUST00000005053.13 0.0754731687328549 e9.5 2 ENSMUSG00000004945 Tmem242
1426 ENSMUST00000005072.9 -0.356780723801709 e7.5 2 ENSMUSG00000004947 Dtx2
1427 ENSMUST00000005072.9 -0.430937136709584 e8.5 2 ENSMUSG00000004947 Dtx2
1428 ENSMUST00000005072.9 0.873905287853211 e9.5 2 ENSMUSG00000004947 Dtx2
1435 ENSMUST00000005120.11 -0.68785982474368 e7.5 2 ENSMUSG00000004994 Ccdc130
1436 ENSMUST00000005120.11 0.0543244531661417 e8.5 2 ENSMUSG00000004994 Ccdc130
1437 ENSMUST00000005120.11 0.622670480944309 e9.5 2 ENSMUSG00000004994 Ccdc130
1444 ENSMUST00000005185.7 -0.635836225104767 e7.5 2 ENSMUSG00000005054 Cstb
1445 ENSMUST00000005185.7 -0.475921490132923 e8.5 2 ENSMUSG00000005054 Cstb
1446 ENSMUST00000005185.7 1.20694201326427 e9.5 2 ENSMUSG00000005054 Cstb
1447 ENSMUST00000005188.13 -0.898528752718797 e7.5 2 ENSMUSG00000005057 Sh2b2
1448 ENSMUST00000005188.13 -0.167190802226099 e8.5 2 ENSMUSG00000005057 Sh2b2
1449 ENSMUST00000005188.13 1.09915771539012 e9.5 2 ENSMUSG00000005057 Sh2b2
1456 ENSMUST00000005255.8 -0.934883487007265 e7.5 2 ENSMUSG00000005124 Ccn4
1457 ENSMUST00000005255.8 0.0679247334418634 e8.5 2 ENSMUSG00000005124 Ccn4
1458 ENSMUST00000005255.8 0.853373806877029 e9.5 2 ENSMUSG00000005124 Ccn4
1462 ENSMUST00000005279.7 -0.853972423233646 e7.5 2 ENSMUSG00000005148 Klf5
1463 ENSMUST00000005279.7 0.00671937721919072 e8.5 2 ENSMUSG00000005148 Klf5
1464 ENSMUST00000005279.7 0.845909170570617 e9.5 2 ENSMUSG00000005148 Klf5
1471 ENSMUST00000005371.11 -0.681182274400009 e7.5 2 ENSMUSG00000059552 Trp53
1472 ENSMUST00000005371.11 0.040385049492146 e8.5 2 ENSMUSG00000059552 Trp53
1473 ENSMUST00000005371.11 0.632720215009434 e9.5 2 ENSMUSG00000059552 Trp53
1477 ENSMUST00000005406.11 -0.551923479045077 e7.5 2 ENSMUSG00000022892 App
1478 ENSMUST00000005406.11 -0.593722917324699 e8.5 2 ENSMUSG00000022892 App
1479 ENSMUST00000005406.11 1.26439097983472 e9.5 2 ENSMUSG00000022892 App
1495 ENSMUST00000005508.13 -0.743561344496569 e7.5 2 ENSMUSG00000005374 Tbl2
1496 ENSMUST00000005508.13 0.182006114699543 e8.5 2 ENSMUSG00000005374 Tbl2
1497 ENSMUST00000005508.13 0.525154006857117 e9.5 2 ENSMUSG00000005374 Tbl2
1507 ENSMUST00000005600.5 -0.877630648228008 e7.5 2 ENSMUSG00000031706 Rfx1
1508 ENSMUST00000005600.5 0.234150317392435 e8.5 2 ENSMUSG00000031706 Rfx1
1509 ENSMUST00000005600.5 0.596650267357086 e9.5 2 ENSMUSG00000031706 Rfx1
1513 ENSMUST00000005607.8 0.130516513518819 e7.5 2 ENSMUSG00000005470 Asf1b
1514 ENSMUST00000005607.8 0.15862630829959 e8.5 2 ENSMUSG00000005470 Asf1b
1515 ENSMUST00000005607.8 -0.32086808347833 e9.5 2 ENSMUSG00000005470 Asf1b
1519 ENSMUST00000005620.9 -0.663131097813471 e7.5 2 ENSMUSG00000005483 Dnajb1
1520 ENSMUST00000005620.9 -0.251215175207624 e8.5 2 ENSMUSG00000005483 Dnajb1
1521 ENSMUST00000005620.9 0.964589308062621 e9.5 2 ENSMUSG00000005483 Dnajb1
1528 ENSMUST00000005651.12 -0.829239521083534 e7.5 2 ENSMUSG00000005514 Por
1529 ENSMUST00000005651.12 0.26761181242254 e8.5 2 ENSMUSG00000005514 Por
1530 ENSMUST00000005651.12 0.508105346176486 e9.5 2 ENSMUSG00000005514 Por
1537 ENSMUST00000005711.5 -0.679469664568374 e7.5 2 ENSMUSG00000033916 Chmp2a
1538 ENSMUST00000005711.5 0.131002825966243 e8.5 2 ENSMUSG00000033916 Chmp2a
1539 ENSMUST00000005711.5 0.522266273408882 e9.5 2 ENSMUSG00000033916 Chmp2a
1543 ENSMUST00000005719.3 -0.508460452515567 e7.5 2 ENSMUSG00000005580 Adcy9
1544 ENSMUST00000005719.3 -0.341682243107219 e8.5 2 ENSMUSG00000005580 Adcy9
1545 ENSMUST00000005719.3 0.918479144244229 e9.5 2 ENSMUSG00000005580 Adcy9
1546 ENSMUST00000005749.5 -1.04657897714646 e7.5 2 ENSMUSG00000005609 Ctr9
1547 ENSMUST00000005749.5 -0.0426827470548274 e8.5 2 ENSMUSG00000005609 Ctr9
1548 ENSMUST00000005749.5 1.09779827361225 e9.5 2 ENSMUSG00000005609 Ctr9
1552 ENSMUST00000005798.8 -0.584612063276961 e7.5 2 ENSMUSG00000005656 Snx6
1553 ENSMUST00000005798.8 -0.161599121127865 e8.5 2 ENSMUSG00000005656 Snx6
1554 ENSMUST00000005798.8 0.778531008630395 e9.5 2 ENSMUSG00000005656 Snx6
1558 ENSMUST00000005815.6 -0.846978866059492 e7.5 2 ENSMUSG00000005672 Kit
1559 ENSMUST00000005815.6 -0.0611648490362955 e8.5 2 ENSMUSG00000005672 Kit
1560 ENSMUST00000005815.6 0.920376684903046 e9.5 2 ENSMUSG00000005672 Kit
1564 ENSMUST00000005826.8 -0.93474698879909 e7.5 2 ENSMUSG00000005683 Cs
1565 ENSMUST00000005826.8 0.238982678501174 e8.5 2 ENSMUSG00000005683 Cs
1566 ENSMUST00000005826.8 0.647967774597682 e9.5 2 ENSMUSG00000005683 Cs
1585 ENSMUST00000005952.10 -0.380194779478949 e7.5 2 ENSMUSG00000005802 Slc30a4
1586 ENSMUST00000005952.10 -0.429803982647566 e8.5 2 ENSMUSG00000005802 Slc30a4
1587 ENSMUST00000005952.10 0.895959558656028 e9.5 2 ENSMUSG00000005802 Slc30a4
1615 ENSMUST00000006103.8 -0.450985347171804 e7.5 2 ENSMUSG00000005949 Ctns
1616 ENSMUST00000006103.8 -0.452938842609344 e8.5 2 ENSMUSG00000005949 Ctns
1617 ENSMUST00000006103.8 0.994511958303016 e9.5 2 ENSMUSG00000005949 Ctns
1618 ENSMUST00000006105.6 -0.637705452835191 e7.5 2 ENSMUSG00000005951 Shpk
1619 ENSMUST00000006105.6 -0.389837328806152 e8.5 2 ENSMUSG00000005951 Shpk
1620 ENSMUST00000006105.6 1.10551024740257 e9.5 2 ENSMUSG00000005951 Shpk
1636 ENSMUST00000006181.6 -0.497999459824535 e7.5 2 ENSMUSG00000006024 Napa
1637 ENSMUST00000006181.6 -0.571931069735528 e8.5 2 ENSMUSG00000006024 Napa
1638 ENSMUST00000006181.6 1.18431674350717 e9.5 2 ENSMUSG00000006024 Napa
1645 ENSMUST00000006217.9 -1.03916937351948 e7.5 2 ENSMUSG00000006058 Snf8
1646 ENSMUST00000006217.9 -0.0255117627893507 e8.5 2 ENSMUSG00000006058 Snf8
1647 ENSMUST00000006217.9 1.06978348886671 e9.5 2 ENSMUSG00000006058 Snf8
1654 ENSMUST00000006254.5 -1.01216823921006 e7.5 2 ENSMUSG00000006095 Tbcb
1655 ENSMUST00000006254.5 -0.0625887438361016 e8.5 2 ENSMUSG00000006095 Tbcb
1656 ENSMUST00000006254.5 1.08727473181338 e9.5 2 ENSMUSG00000006095 Tbcb
1675 ENSMUST00000006362.3 -1.23420867575232 e7.5 2 ENSMUSG00000006200 Rhox6
1676 ENSMUST00000006362.3 0.0684471333658319 e8.5 2 ENSMUSG00000006200 Rhox6
1677 ENSMUST00000006362.3 1.15207211571332 e9.5 2 ENSMUSG00000006200 Rhox6
1687 ENSMUST00000006392.2 -0.950729805928466 e7.5 2 ENSMUSG00000021403 Serpinb9b
1688 ENSMUST00000006392.2 -0.0115154844709067 e8.5 2 ENSMUSG00000021403 Serpinb9b
