regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000030232	ENSMUSG00000055799	0.0537513308566037	Aebp2	Tcf7l1
ENSMUSG00000028890	ENSMUSG00000023015	0.0536879809627022	Mtf1	Racgap1
ENSMUSG00000020538	ENSMUSG00000026341	0.0536473079594304	Srebf1	Actr3
ENSMUSG00000021488	ENSMUSG00000021756	0.05364730269606	Nsd1	Il6st
ENSMUSG00000027715	ENSMUSG00000038633	0.0536416605198337	Ccna2	Degs1
ENSMUSG00000037013	ENSMUSG00000032216	0.0536170425036696	Ss18	Nedd4
ENSMUSG00000007415	ENSMUSG00000019437	0.053599296225951	Gatad1	Tlcd1
ENSMUSG00000019338	ENSMUSG00000031749	0.0535696055370558	Zfp687	St3gal2
ENSMUSG00000007415	ENSMUSG00000037351	0.0535549720093441	Gatad1	Actr1b
ENSMUSG00000042750	ENSMUSG00000009291	0.053547984592625	Bex2	Pttg1ip
ENSMUSG00000003233	ENSMUSG00000071770	0.0535453099673276	Dvl3	Rhox4e
ENSMUSG00000009575	ENSMUSG00000035504	0.053527275983266	Cbx5	Reep6
ENSMUSG00000030619	ENSMUSG00000078496	0.0535241545367994	Eed	Zfp982
ENSMUSG00000038615	ENSMUSG00000020422	0.0534973442769577	Nfe2l1	Tns3
ENSMUSG00000000568	ENSMUSG00000078496	0.0534969180243972	Hnrnpd	Zfp982
ENSMUSG00000007415	ENSMUSG00000013787	0.0533298197091657	Gatad1	Ehmt2
ENSMUSG00000021546	ENSMUSG00000037351	0.0533024958203451	Hnrnpk	Actr1b
ENSMUSG00000061186	ENSMUSG00000030232	0.0532959982551015	Sfmbt2	Aebp2
ENSMUSG00000055320	ENSMUSG00000061887	0.0532950920236808	Tead1	Ssbp3
ENSMUSG00000022178	ENSMUSG00000042520	0.0531644456182713	Ajuba	Ubap2l
ENSMUSG00000036940	ENSMUSG00000021595	0.0531376972887268	Kdm1a	Nsun2
ENSMUSG00000053754	ENSMUSG00000020964	0.0530897788000209	Chd8	Sel1l
ENSMUSG00000056758	ENSMUSG00000000094	0.0530893695495995	Hmga2	Tbx4
ENSMUSG00000035478	ENSMUSG00000014867	0.0530542431863119	Mbd3	Surf4
ENSMUSG00000015749	ENSMUSG00000042520	0.0530538656696216	Anp32e	Ubap2l
ENSMUSG00000061887	ENSMUSG00000006390	0.053052566746977	Ssbp3	Elovl1
ENSMUSG00000060373	ENSMUSG00000020149	0.0530339288200694	Hnrnpc	Rab1a
ENSMUSG00000021546	ENSMUSG00000013787	0.0530168767682366	Hnrnpk	Ehmt2
ENSMUSG00000015217	ENSMUSG00000069833	0.0530101909963459	Hmgb3	Ahnak
ENSMUSG00000031422	ENSMUSG00000071847	0.053009127604717	Morf4l2	Apcdd1
ENSMUSG00000109336	ENSMUSG00000026116	0.0529874949239963	Samd4b	Tmem131
ENSMUSG00000027230	ENSMUSG00000020986	0.0529755039439418	Creb3l1	Sec23a
ENSMUSG00000030619	ENSMUSG00000022800	0.0529455425448444	Eed	Fyttd1
ENSMUSG00000019338	ENSMUSG00000026623	0.0529175996537943	Zfp687	Lpgat1
ENSMUSG00000027715	ENSMUSG00000020149	0.0529117721450681	Ccna2	Rab1a
ENSMUSG00000030232	ENSMUSG00000058799	0.0528918439045708	Aebp2	Nap1l1
ENSMUSG00000035133	ENSMUSG00000020422	0.0528516744323531	Arhgap5	Tns3
ENSMUSG00000022914	ENSMUSG00000071847	0.0528483214067753	Brwd1	Apcdd1
ENSMUSG00000020271	ENSMUSG00000017421	0.0528445663696882	Fbxw11	Zfp207
ENSMUSG00000044791	ENSMUSG00000020149	0.0528146084185661	Setd2	Rab1a
ENSMUSG00000061186	ENSMUSG00000021244	0.0527882525359645	Sfmbt2	Ylpm1
ENSMUSG00000031134	ENSMUSG00000042105	0.052784862917788	Rbmx	Inpp5f
ENSMUSG00000030213	ENSMUSG00000026103	0.0527814415890698	Atf7ip	Gls
ENSMUSG00000020538	ENSMUSG00000055799	0.0527682187482545	Srebf1	Tcf7l1
ENSMUSG00000027230	ENSMUSG00000009291	0.0527009730969291	Creb3l1	Pttg1ip
ENSMUSG00000028890	ENSMUSG00000017421	0.0526875356926332	Mtf1	Zfp207
ENSMUSG00000035133	ENSMUSG00000032115	0.0526444106645957	Arhgap5	Hyou1
ENSMUSG00000015522	ENSMUSG00000019437	0.0526401798581613	Arnt	Tlcd1
ENSMUSG00000020271	ENSMUSG00000052459	0.0526113463114036	Fbxw11	Atp6v1a
ENSMUSG00000035799	ENSMUSG00000031161	0.0525586091994633	Twist1	Hdac6
ENSMUSG00000020271	ENSMUSG00000030232	0.0525569904608711	Fbxw11	Aebp2
ENSMUSG00000009575	ENSMUSG00000051579	0.0525531854063725	Cbx5	Tceal8
ENSMUSG00000039068	ENSMUSG00000032376	0.0524253551036431	Zzz3	Usp3
ENSMUSG00000031161	ENSMUSG00000029994	0.0523900156326504	Hdac6	Anxa4
ENSMUSG00000042750	ENSMUSG00000041264	0.052382532505409	Bex2	Uspl1
ENSMUSG00000027067	ENSMUSG00000042557	0.0523295583590446	Ssrp1	Sin3a
ENSMUSG00000063273	ENSMUSG00000024098	0.0522617865964406	Naa15	Twsg1
ENSMUSG00000036940	ENSMUSG00000029591	0.0522528697184066	Kdm1a	Ung
ENSMUSG00000022387	ENSMUSG00000038633	0.0522086887854885	Brd1	Degs1
ENSMUSG00000037608	ENSMUSG00000041354	0.0521637549073808	Bclaf1	Rgl2
ENSMUSG00000037169	ENSMUSG00000043687	0.0521454766148932	Mycn	1190005I06Rik
ENSMUSG00000035873	ENSMUSG00000021595	0.052129945868976	Pawr	Nsun2
ENSMUSG00000040524	ENSMUSG00000020917	0.0521288948290874	Zfp609	Acly
ENSMUSG00000035133	ENSMUSG00000030232	0.0520948493429682	Arhgap5	Aebp2
ENSMUSG00000029687	ENSMUSG00000027699	0.0520823130972596	Ezh2	Ect2
ENSMUSG00000035873	ENSMUSG00000058799	0.052079942599008	Pawr	Nap1l1
ENSMUSG00000001472	ENSMUSG00000030213	0.0520696003391632	Tcf25	Atf7ip
ENSMUSG00000027206	ENSMUSG00000022800	0.0520671345289123	Cops2	Fyttd1
ENSMUSG00000036940	ENSMUSG00000052459	0.0520632654701777	Kdm1a	Atp6v1a
ENSMUSG00000044791	ENSMUSG00000027303	0.0520429790690381	Setd2	Ptpra
ENSMUSG00000003233	ENSMUSG00000020149	0.0520389238275584	Dvl3	Rab1a
ENSMUSG00000027230	ENSMUSG00000004937	0.0520195920186828	Creb3l1	Sgta
ENSMUSG00000035133	ENSMUSG00000035575	0.0520007709030902	Arhgap5	Utp6
ENSMUSG00000022387	ENSMUSG00000045962	0.051968173317903	Brd1	Wnk1
ENSMUSG00000045098	ENSMUSG00000042520	0.0519666251598207	Kmt5b	Ubap2l
ENSMUSG00000019338	ENSMUSG00000027510	0.0519613526216273	Zfp687	Rbm38
ENSMUSG00000020271	ENSMUSG00000029201	0.0519496616094257	Fbxw11	Ugdh
ENSMUSG00000027478	ENSMUSG00000035575	0.0519390497886359	Dnmt3b	Utp6
ENSMUSG00000030213	ENSMUSG00000030232	0.0519156355516136	Atf7ip	Aebp2
ENSMUSG00000020271	ENSMUSG00000055799	0.0519093272213024	Fbxw11	Tcf7l1
ENSMUSG00000072889	ENSMUSG00000063229	0.0519021795552705	Nfxl1	Ldha
ENSMUSG00000021469	ENSMUSG00000020098	0.0518749931883422	Msx2	Pcbd1
ENSMUSG00000041215	ENSMUSG00000030213	0.0518579081861285	Yeats2	Atf7ip
ENSMUSG00000000094	ENSMUSG00000038633	0.0518295409340662	Tbx4	Degs1
ENSMUSG00000026646	ENSMUSG00000019998	0.0518279368959614	Suv39h2	Stx7
ENSMUSG00000021469	ENSMUSG00000030986	0.0518268553107489	Msx2	Dhx32
ENSMUSG00000050966	ENSMUSG00000038633	0.0518257177399375	Lin28a	Degs1
ENSMUSG00000056758	ENSMUSG00000024827	0.0518105156276218	Hmga2	Gldc
ENSMUSG00000027230	ENSMUSG00000020954	0.0517851496980727	Creb3l1	Strn3
ENSMUSG00000008976	ENSMUSG00000026107	0.051761061281181	Gabpa	Nabp1
ENSMUSG00000027230	ENSMUSG00000025060	0.0517361756491151	Creb3l1	Slk
ENSMUSG00000008976	ENSMUSG00000061186	0.0516524649673321	Gabpa	Sfmbt2
ENSMUSG00000022178	ENSMUSG00000041354	0.0516337956903795	Ajuba	Rgl2
ENSMUSG00000031134	ENSMUSG00000034617	0.0516153721245738	Rbmx	Mtrr
ENSMUSG00000020538	ENSMUSG00000028809	0.0515375316056027	Srebf1	Srrm1
ENSMUSG00000026646	ENSMUSG00000022855	0.0515365061464054	Suv39h2	Senp2
ENSMUSG00000094870	ENSMUSG00000038633	0.0515158568377975	Zfp131	Degs1
ENSMUSG00000055799	ENSMUSG00000055320	0.0515135149719817	Tcf7l1	Tead1
ENSMUSG00000022961	ENSMUSG00000014867	0.0515130021184426	Son	Surf4
ENSMUSG00000024369	ENSMUSG00000020964	0.0515018876245619	Nelfe	Sel1l
ENSMUSG00000017421	ENSMUSG00000021595	0.0513662246860083	Zfp207	Nsun2
ENSMUSG00000055799	ENSMUSG00000027108	0.0513614881506271	Tcf7l1	Ola1
ENSMUSG00000078496	ENSMUSG00000047844	0.0513504030838412	Zfp982	Bex4
ENSMUSG00000008976	ENSMUSG00000029201	0.0513356956124839	Gabpa	Ugdh
ENSMUSG00000042750	ENSMUSG00000003731	0.0513192246754039	Bex2	Kpna6
ENSMUSG00000013787	ENSMUSG00000037351	0.0513168941488846	Ehmt2	Actr1b
ENSMUSG00000055320	ENSMUSG00000030232	0.0513032254965304	Tead1	Aebp2
ENSMUSG00000053754	ENSMUSG00000109336	0.0512835613775733	Chd8	Samd4b
ENSMUSG00000055799	ENSMUSG00000030232	0.0512631752899851	Tcf7l1	Aebp2
ENSMUSG00000007872	ENSMUSG00000071847	0.0512368305032831	Id3	Apcdd1
ENSMUSG00000027230	ENSMUSG00000043323	0.0512350711293578	Creb3l1	Fbrsl1
ENSMUSG00000022387	ENSMUSG00000020078	0.0512250560126381	Brd1	Vps26a
ENSMUSG00000068823	ENSMUSG00000078496	0.0511822563660557	Csde1	Zfp982
ENSMUSG00000090083	ENSMUSG00000026116	0.0511820681714523	Rnf8	Tmem131
ENSMUSG00000027230	ENSMUSG00000035799	0.0511803546390385	Creb3l1	Twist1
ENSMUSG00000063273	ENSMUSG00000016528	0.0511120121831166	Naa15	Mapkapk2
ENSMUSG00000031134	ENSMUSG00000055204	0.0510735504054574	Rbmx	Ankrd17
ENSMUSG00000031134	ENSMUSG00000055371	0.0510695057770426	Rbmx	Stam2
ENSMUSG00000031422	ENSMUSG00000020964	0.0510215269518788	Morf4l2	Sel1l
ENSMUSG00000061186	ENSMUSG00000023015	0.0510193628441167	Sfmbt2	Racgap1
ENSMUSG00000053754	ENSMUSG00000026116	0.0509773994894111	Chd8	Tmem131
ENSMUSG00000061186	ENSMUSG00000052144	0.0509743249128069	Sfmbt2	Ppp4r2
ENSMUSG00000035478	ENSMUSG00000026478	0.0509651830790963	Mbd3	Lamc1
ENSMUSG00000022961	ENSMUSG00000072825	0.0509514456288181	Son	Cep170b
ENSMUSG00000031314	ENSMUSG00000021756	0.0509449241105091	Taf1	Il6st
ENSMUSG00000007872	ENSMUSG00000020594	0.050866277113017	Id3	Pum2
ENSMUSG00000029687	ENSMUSG00000020496	0.0508472125155817	Ezh2	Rnf187
ENSMUSG00000042750	ENSMUSG00000017288	0.0508371296418225	Bex2	Vps53
ENSMUSG00000017421	ENSMUSG00000027067	0.0508343096388328	Zfp207	Ssrp1
ENSMUSG00000027230	ENSMUSG00000023906	0.0508292997697028	Creb3l1	Cldn6
ENSMUSG00000020954	ENSMUSG00000026116	0.0508287221775374	Strn3	Tmem131
ENSMUSG00000035478	ENSMUSG00000027699	0.0508166938487899	Mbd3	Ect2
ENSMUSG00000061887	ENSMUSG00000026116	0.0507837273867243	Ssbp3	Tmem131
ENSMUSG00000022961	ENSMUSG00000004937	0.0507553916622634	Son	Sgta
ENSMUSG00000021469	ENSMUSG00000038633	0.0507240027623853	Msx2	Degs1
ENSMUSG00000041215	ENSMUSG00000029501	0.0507100134854549	Yeats2	Ankle2
ENSMUSG00000056758	ENSMUSG00000023906	0.0507048509830641	Hmga2	Cldn6
ENSMUSG00000056758	ENSMUSG00000071847	0.0506893280839014	Hmga2	Apcdd1
ENSMUSG00000036940	ENSMUSG00000023832	0.0506658310352489	Kdm1a	Acat2
ENSMUSG00000044791	ENSMUSG00000029501	0.0506378563009189	Setd2	Ankle2
ENSMUSG00000035873	ENSMUSG00000026107	0.050615978096667	Pawr	Nabp1
ENSMUSG00000017421	ENSMUSG00000078496	0.0505989873707802	Zfp207	Zfp982
ENSMUSG00000027206	ENSMUSG00000026623	0.0505938420180983	Cops2	Lpgat1
ENSMUSG00000022178	ENSMUSG00000055371	0.0505443069886259	Ajuba	Stam2
ENSMUSG00000032481	ENSMUSG00000030213	0.0505442396811583	Smarcc1	Atf7ip
ENSMUSG00000015522	ENSMUSG00000043323	0.0505340791876745	Arnt	Fbrsl1
ENSMUSG00000000094	ENSMUSG00000014867	0.0504731518608143	Tbx4	Surf4
ENSMUSG00000020098	ENSMUSG00000046550	0.0504664557173036	Pcbd1	Spin2c
ENSMUSG00000000568	ENSMUSG00000055371	0.0504661878067824	Hnrnpd	Stam2
ENSMUSG00000024563	ENSMUSG00000032376	0.0504629838756819	Smad2	Usp3
ENSMUSG00000038615	ENSMUSG00000020496	0.0504554854477614	Nfe2l1	Rnf187
ENSMUSG00000034042	ENSMUSG00000029174	0.0504531189654177	Gpbp1l1	Tbc1d1
ENSMUSG00000009575	ENSMUSG00000000094	0.0504499763702725	Cbx5	Tbx4
ENSMUSG00000020271	ENSMUSG00000017781	0.0504486531143145	Fbxw11	Pitpna
ENSMUSG00000041215	ENSMUSG00000024098	0.0504308354543477	Yeats2	Twsg1
ENSMUSG00000055320	ENSMUSG00000029994	0.0504307167470853	Tead1	Anxa4
ENSMUSG00000035799	ENSMUSG00000044367	0.0503745249774354	Twist1	Slc16a13
ENSMUSG00000031314	ENSMUSG00000021427	0.0503719670332273	Taf1	Ssr1
ENSMUSG00000033075	ENSMUSG00000006390	0.0503541236415008	Senp1	Elovl1
ENSMUSG00000027230	ENSMUSG00000024045	0.0503527235905263	Creb3l1	Akap8
ENSMUSG00000031134	ENSMUSG00000047844	0.0503512793949063	Rbmx	Bex4
ENSMUSG00000020538	ENSMUSG00000041354	0.0503480877926364	Srebf1	Rgl2
ENSMUSG00000040524	ENSMUSG00000041645	0.0503378504188663	Zfp609	Ddx24
ENSMUSG00000061887	ENSMUSG00000027699	0.050331112754943	Ssbp3	Ect2
ENSMUSG00000031161	ENSMUSG00000030986	0.0502844543584762	Hdac6	Dhx32
ENSMUSG00000022387	ENSMUSG00000037266	0.0502710069358164	Brd1	Rsrp1
ENSMUSG00000031134	ENSMUSG00000020850	0.0502654836287305	Rbmx	Prpf8
ENSMUSG00000027230	ENSMUSG00000042750	0.0502418317685097	Creb3l1	Bex2
ENSMUSG00000036940	ENSMUSG00000026623	0.0502417942703498	Kdm1a	Lpgat1
ENSMUSG00000035799	ENSMUSG00000001910	0.0502397361042263	Twist1	Nacc1
ENSMUSG00000022961	ENSMUSG00000051579	0.0502033663702125	Son	Tceal8
ENSMUSG00000061186	ENSMUSG00000026107	0.0501795461655669	Sfmbt2	Nabp1
ENSMUSG00000024369	ENSMUSG00000000094	0.0501657920308641	Nelfe	Tbx4
ENSMUSG00000015217	ENSMUSG00000009291	0.050162511431205	Hmgb3	Pttg1ip
ENSMUSG00000044791	ENSMUSG00000030213	0.0501557260202212	Setd2	Atf7ip
ENSMUSG00000030213	ENSMUSG00000035575	0.0501098274304043	Atf7ip	Utp6
ENSMUSG00000008976	ENSMUSG00000052144	0.0500932765612082	Gabpa	Ppp4r2
ENSMUSG00000037608	ENSMUSG00000032216	0.0500647049053098	Bclaf1	Nedd4
ENSMUSG00000109336	ENSMUSG00000041057	0.0500584824312743	Samd4b	Wdr43
ENSMUSG00000024369	ENSMUSG00000020476	0.0500581630059127	Nelfe	Dbnl
ENSMUSG00000022914	ENSMUSG00000000094	0.0500560504698755	Brwd1	Tbx4
ENSMUSG00000045098	ENSMUSG00000068699	0.0500522457960411	Kmt5b	Flnc
ENSMUSG00000019338	ENSMUSG00000055320	0.0500165063852877	Zfp687	Tead1
ENSMUSG00000024369	ENSMUSG00000044367	0.0500035358987119	Nelfe	Slc16a13
ENSMUSG00000020098	ENSMUSG00000024827	0.0499842861131648	Pcbd1	Gldc
ENSMUSG00000020271	ENSMUSG00000027510	0.0499823351129855	Fbxw11	Rbm38
ENSMUSG00000020271	ENSMUSG00000061186	0.0499819917092363	Fbxw11	Sfmbt2
ENSMUSG00000021469	ENSMUSG00000007872	0.049961649181086	Msx2	Id3
ENSMUSG00000021488	ENSMUSG00000045962	0.049954335262494	Nsd1	Wnk1
ENSMUSG00000060373	ENSMUSG00000037351	0.049952914979199	Hnrnpc	Actr1b
ENSMUSG00000020271	ENSMUSG00000068699	0.0499403680851125	Fbxw11	Flnc
ENSMUSG00000024563	ENSMUSG00000043687	0.0499351684069703	Smad2	1190005I06Rik
ENSMUSG00000031161	ENSMUSG00000046550	0.0499338089522924	Hdac6	Spin2c
ENSMUSG00000015522	ENSMUSG00000067276	0.049890839630184	Arnt	Capn6
ENSMUSG00000020098	ENSMUSG00000010760	0.0498781266057608	Pcbd1	Phlda2
ENSMUSG00000015217	ENSMUSG00000039068	0.0498397049199932	Hmgb3	Zzz3
ENSMUSG00000055320	ENSMUSG00000045962	0.0498367833257712	Tead1	Wnk1
ENSMUSG00000032481	ENSMUSG00000069539	0.0498232454431794	Smarcc1	Scyl2
ENSMUSG00000017421	ENSMUSG00000026623	0.0497977296901299	Zfp207	Lpgat1
ENSMUSG00000041215	ENSMUSG00000026103	0.0497797467545247	Yeats2	Gls
ENSMUSG00000055799	ENSMUSG00000006390	0.0497158413703328	Tcf7l1	Elovl1
ENSMUSG00000026646	ENSMUSG00000027303	0.0496771812998861	Suv39h2	Ptpra
ENSMUSG00000034042	ENSMUSG00000021577	0.0496566776589294	Gpbp1l1	Sdha
ENSMUSG00000036822	ENSMUSG00000032216	0.0496469807310077	Topors	Nedd4
ENSMUSG00000000094	ENSMUSG00000044927	0.0496095063996428	Tbx4	H1fx
ENSMUSG00000034042	ENSMUSG00000029501	0.0495189287578442	Gpbp1l1	Ankle2
ENSMUSG00000055799	ENSMUSG00000061887	0.0494878413807728	Tcf7l1	Ssbp3
ENSMUSG00000031161	ENSMUSG00000044367	0.0494798813191949	Hdac6	Slc16a13
ENSMUSG00000071771	ENSMUSG00000035478	0.0494505905256792	Rhox4b	Mbd3
ENSMUSG00000007415	ENSMUSG00000031134	0.0494054625559739	Gatad1	Rbmx
ENSMUSG00000020271	ENSMUSG00000020422	0.0493863188057015	Fbxw11	Tns3
ENSMUSG00000071771	ENSMUSG00000020496	0.0493663619891715	Rhox4b	Rnf187
ENSMUSG00000015749	ENSMUSG00000020917	0.0493573623633731	Anp32e	Acly
ENSMUSG00000019338	ENSMUSG00000052459	0.0493554152189451	Zfp687	Atp6v1a
ENSMUSG00000022178	ENSMUSG00000032216	0.049353854454993	Ajuba	Nedd4
ENSMUSG00000022387	ENSMUSG00000021577	0.049341033244222	Brd1	Sdha
ENSMUSG00000015522	ENSMUSG00000023832	0.0492903557568901	Arnt	Acat2
ENSMUSG00000031314	ENSMUSG00000040725	0.0492657576069552	Taf1	Hnrnpul1
ENSMUSG00000031314	ENSMUSG00000045962	0.0492638858994709	Taf1	Wnk1
ENSMUSG00000044791	ENSMUSG00000022855	0.049238513491357	Setd2	Senp2
ENSMUSG00000044791	ENSMUSG00000033998	0.0492130995220801	Setd2	Kcnk1
ENSMUSG00000020098	ENSMUSG00000021577	0.0492062652930737	Pcbd1	Sdha
ENSMUSG00000027230	ENSMUSG00000021577	0.0491836723477304	Creb3l1	Sdha
ENSMUSG00000030232	ENSMUSG00000052459	0.0491626716018682	Aebp2	Atp6v1a
ENSMUSG00000094870	ENSMUSG00000041264	0.0491617129855756	Zfp131	Uspl1
ENSMUSG00000038615	ENSMUSG00000020078	0.0491054037730348	Nfe2l1	Vps26a
ENSMUSG00000020098	ENSMUSG00000023832	0.049098652411168	Pcbd1	Acat2
ENSMUSG00000001472	ENSMUSG00000015217	0.0490734527492511	Tcf25	Hmgb3
ENSMUSG00000019338	ENSMUSG00000023015	0.0490678475339668	Zfp687	Racgap1
ENSMUSG00000017421	ENSMUSG00000023015	0.0490663668304084	Zfp207	Racgap1
ENSMUSG00000003868	ENSMUSG00000027067	0.0490497214567707	Ruvbl2	Ssrp1
ENSMUSG00000053754	ENSMUSG00000026478	0.0490491751476713	Chd8	Lamc1
ENSMUSG00000027067	ENSMUSG00000016528	0.0490178892476173	Ssrp1	Mapkapk2
ENSMUSG00000045098	ENSMUSG00000041354	0.0489698805566429	Kmt5b	Rgl2
ENSMUSG00000094870	ENSMUSG00000027108	0.048950635375984	Zfp131	Ola1
ENSMUSG00000071771	ENSMUSG00000014867	0.048946154322865	Rhox4b	Surf4
ENSMUSG00000030232	ENSMUSG00000045962	0.0489447391603882	Aebp2	Wnk1
ENSMUSG00000030232	ENSMUSG00000026107	0.0489067590412453	Aebp2	Nabp1
ENSMUSG00000027230	ENSMUSG00000069833	0.0488987128673109	Creb3l1	Ahnak
ENSMUSG00000031134	ENSMUSG00000041415	0.0488779974490502	Rbmx	Dicer1
ENSMUSG00000003233	ENSMUSG00000063382	0.0488647714306561	Dvl3	Bcl9l
ENSMUSG00000015217	ENSMUSG00000029501	0.0488375825667687	Hmgb3	Ankle2
ENSMUSG00000061186	ENSMUSG00000031749	0.0488302688861727	Sfmbt2	St3gal2
ENSMUSG00000055320	ENSMUSG00000037266	0.0488075139362814	Tead1	Rsrp1
ENSMUSG00000031776	ENSMUSG00000026116	0.0487738141913932	Arl2bp	Tmem131
ENSMUSG00000031134	ENSMUSG00000026496	0.0487489808204964	Rbmx	Parp1
ENSMUSG00000017421	ENSMUSG00000061186	0.0487459661677283	Zfp207	Sfmbt2
ENSMUSG00000027230	ENSMUSG00000041264	0.0487226862914843	Creb3l1	Uspl1
ENSMUSG00000056758	ENSMUSG00000035504	0.0487145013589372	Hmga2	Reep6
ENSMUSG00000071771	ENSMUSG00000023025	0.0486626954510191	Rhox4b	Larp4
ENSMUSG00000022387	ENSMUSG00000026341	0.0486419883897675	Brd1	Actr3
ENSMUSG00000060373	ENSMUSG00000063229	0.0486302918290174	Hnrnpc	Ldha
ENSMUSG00000029994	ENSMUSG00000019437	0.0485973060726043	Anxa4	Tlcd1
ENSMUSG00000021488	ENSMUSG00000020496	0.0485578049097768	Nsd1	Rnf187
ENSMUSG00000050966	ENSMUSG00000020098	0.0485518365119058	Lin28a	Pcbd1
ENSMUSG00000036940	ENSMUSG00000021427	0.0485467818664402	Kdm1a	Ssr1
ENSMUSG00000031134	ENSMUSG00000020733	0.0485446495128018	Rbmx	Slc9a3r1
ENSMUSG00000026234	ENSMUSG00000063382	0.0485204540952774	Ncl	Bcl9l
ENSMUSG00000017421	ENSMUSG00000052144	0.048512375657778	Zfp207	Ppp4r2
ENSMUSG00000003233	ENSMUSG00000063229	0.0484903412037182	Dvl3	Ldha
ENSMUSG00000019338	ENSMUSG00000021427	0.0484626929131753	Zfp687	Ssr1
ENSMUSG00000008976	ENSMUSG00000022800	0.0484463737734878	Gabpa	Fyttd1
ENSMUSG00000008976	ENSMUSG00000021595	0.0484378300656175	Gabpa	Nsun2
ENSMUSG00000061887	ENSMUSG00000027952	0.0484347059290079	Ssbp3	Pmvk
ENSMUSG00000030213	ENSMUSG00000020078	0.0484286437826587	Atf7ip	Vps26a
ENSMUSG00000029687	ENSMUSG00000014867	0.0484127699947059	Ezh2	Surf4
ENSMUSG00000035873	ENSMUSG00000055799	0.0483984797194975	Pawr	Tcf7l1
ENSMUSG00000027206	ENSMUSG00000037815	0.048382298669281	Cops2	Ctnna1
ENSMUSG00000035799	ENSMUSG00000030986	0.0483658537537466	Twist1	Dhx32
ENSMUSG00000015749	ENSMUSG00000055799	0.0483553968546849	Anp32e	Tcf7l1
ENSMUSG00000015217	ENSMUSG00000026103	0.0483396058445991	Hmgb3	Gls
ENSMUSG00000035873	ENSMUSG00000026623	0.048331009413865	Pawr	Lpgat1
ENSMUSG00000021488	ENSMUSG00000027699	0.0483084107511576	Nsd1	Ect2
ENSMUSG00000007872	ENSMUSG00000020964	0.0482916134889348	Id3	Sel1l
ENSMUSG00000038615	ENSMUSG00000027952	0.0482573790584013	Nfe2l1	Pmvk
ENSMUSG00000040524	ENSMUSG00000008976	0.048242166101369	Zfp609	Gabpa
ENSMUSG00000078496	ENSMUSG00000063273	0.0482409673936786	Zfp982	Naa15
ENSMUSG00000022961	ENSMUSG00000009291	0.0482404244745216	Son	Pttg1ip
ENSMUSG00000027230	ENSMUSG00000032977	0.0482278259179234	Creb3l1	Fam207a
ENSMUSG00000028890	ENSMUSG00000055320	0.0481722973258204	Mtf1	Tead1
ENSMUSG00000055799	ENSMUSG00000041057	0.048145137008538	Tcf7l1	Wdr43
ENSMUSG00000063273	ENSMUSG00000027067	0.0481351846414732	Naa15	Ssrp1
ENSMUSG00000015749	ENSMUSG00000027376	0.0480831586620025	Anp32e	Prom2
ENSMUSG00000030232	ENSMUSG00000021595	0.0480590356424178	Aebp2	Nsun2
ENSMUSG00000000094	ENSMUSG00000071847	0.0480580974474171	Tbx4	Apcdd1
ENSMUSG00000021488	ENSMUSG00000061887	0.0480444195396303	Nsd1	Ssbp3
ENSMUSG00000055799	ENSMUSG00000031749	0.0479694560993198	Tcf7l1	St3gal2
ENSMUSG00000036940	ENSMUSG00000022800	0.0479654139130481	Kdm1a	Fyttd1
ENSMUSG00000021810	ENSMUSG00000041133	0.0479411292778437	Ecd	Smc1a
ENSMUSG00000000094	ENSMUSG00000020964	0.0479362166492204	Tbx4	Sel1l
ENSMUSG00000027230	ENSMUSG00000025234	0.047907752945066	Creb3l1	Arih1
ENSMUSG00000003868	ENSMUSG00000098950	0.0479070589448412	Ruvbl2	Gm28036
ENSMUSG00000015522	ENSMUSG00000013787	0.0479024352253876	Arnt	Ehmt2
ENSMUSG00000031776	ENSMUSG00000042719	0.0478994280572691	Arl2bp	Naa25
ENSMUSG00000008976	ENSMUSG00000032531	0.0478844604355791	Gabpa	Amotl2
ENSMUSG00000035133	ENSMUSG00000045962	0.0478730504041826	Arhgap5	Wnk1
ENSMUSG00000007415	ENSMUSG00000042750	0.0478246791486927	Gatad1	Bex2
ENSMUSG00000013787	ENSMUSG00000040414	0.047805542801693	Ehmt2	Slc25a28
ENSMUSG00000035133	ENSMUSG00000021756	0.0478030238160071	Arhgap5	Il6st
ENSMUSG00000022961	ENSMUSG00000020964	0.0477952634606676	Son	Sel1l
ENSMUSG00000026234	ENSMUSG00000019478	0.0477901755070211	Ncl	Rab4a
ENSMUSG00000021488	ENSMUSG00000020078	0.0477886204284495	Nsd1	Vps26a
ENSMUSG00000019338	ENSMUSG00000055799	0.0477689085308915	Zfp687	Tcf7l1
ENSMUSG00000032481	ENSMUSG00000035575	0.0477586262270909	Smarcc1	Utp6
ENSMUSG00000003868	ENSMUSG00000043687	0.0477472215390645	Ruvbl2	1190005I06Rik
ENSMUSG00000061887	ENSMUSG00000029591	0.0477437546811775	Ssbp3	Ung
ENSMUSG00000035873	ENSMUSG00000022800	0.0477315322263302	Pawr	Fyttd1
ENSMUSG00000056758	ENSMUSG00000043323	0.0476942100848891	Hmga2	Fbrsl1
ENSMUSG00000042750	ENSMUSG00000025234	0.0476917745349639	Bex2	Arih1
